time,raw_data,1_after_scaling,2_after_smoothing,3_after_bias,4_after_hysteresis,is_steady,bias
100.032,2.40469e+06,149.074,149.068,149.096,149.101,1,-0.0280461
100.118,2.40471e+06,149.088,149.084,149.096,149.101,1,-0.0118806
100.204,2.40463e+06,149.035,149.08,149.096,149.101,1,-0.0159058
100.29,2.40461e+06,149.022,149.068,149.096,149.101,1,-0.0279163
100.376,2.4047e+06,149.077,149.068,149.096,149.101,1,-0.0285006
100.462,2.40466e+06,149.054,149.063,149.096,149.101,1,-0.0330451
100.546,2.40471e+06,149.086,149.066,149.096,149.101,1,-0.030643
100.632,2.40466e+06,149.052,149.064,149.096,149.101,1,-0.0320063
100.718,2.40461e+06,149.023,149.059,149.096,149.101,1,-0.0376545
100.804,2.40458e+06,149.005,149.052,149.096,149.101,1,-0.044666
100.89,2.40465e+06,149.047,149.049,149.096,149.101,1,-0.0473927
100.976,2.4047e+06,149.081,149.048,149.096,149.101,1,-0.048042
101.062,2.40476e+06,149.122,149.057,149.096,149.101,1,-0.0392776
101.148,2.40477e+06,149.125,149.067,149.096,149.101,1,-0.028955
101.234,2.40464e+06,149.042,149.064,149.096,149.101,1,-0.0325257
101.32,2.40462e+06,149.025,149.061,149.096,149.101,1,-0.0354472
101.406,2.40464e+06,149.042,149.056,149.096,149.101,1,-0.0398618
101.49,2.4046e+06,149.015,149.053,149.096,149.101,1,-0.0435624
101.576,2.40467e+06,149.061,149.057,149.096,149.101,1,-0.039732
101.662,2.40474e+06,149.106,149.067,149.096,149.101,1,-0.0296692
101.748,2.40474e+06,149.105,149.072,149.096,149.101,1,-0.0238911
101.834,2.40475e+06,149.11,149.075,149.096,149.101,1,-0.0210346
101.92,2.40466e+06,149.051,149.068,149.096,149.101,1,-0.028176
102.006,2.40457e+06,148.998,149.055,149.096,149.101,1,-0.0409006
102.092,2.40465e+06,149.05,149.056,149.096,149.101,1,-0.0400566
102.178,2.40466e+06,149.055,149.059,149.096,149.101,1,-0.0370053
102.264,2.40462e+06,149.028,149.058,149.096,149.101,1,-0.0383687
102.348,2.40467e+06,149.061,149.063,149.096,149.101,1,-0.0337592
102.434,2.40476e+06,149.116,149.068,149.096,149.101,1,-0.0282409
102.52,2.40525e+06,149.438,149.101,149.096,149.101,1,0.00499896
102.606,2.40598e+06,149.909,149.182,149.096,149.101,1,0.0854368
102.692,2.40761e+06,150.969,149.368,149.096,149.101,1,0.271372
102.778,2.40964e+06,152.288,152.288,149.42,149.42,0,0.271372
102.864,2.41151e+06,153.503,153.503,149.871,149.871,0,0.271372
102.95,2.41345e+06,154.759,154.759,150.442,150.442,0,0.271372
103.036,2.41528e+06,155.952,155.952,151.131,151.131,0,0.271372
103.122,2.41728e+06,157.25,157.25,151.953,151.953,0,0.271372
103.208,2.41916e+06,158.467,158.467,152.894,152.894,0,0.271372
103.292,2.42119e+06,159.785,159.785,153.961,153.961,0,0.271372
103.378,2.42308e+06,161.014,161.014,155.118,155.118,0,0.271372
103.464,2.42505e+06,162.29,162.29,156.356,156.356,0,0.271372
103.55,2.42688e+06,163.482,163.482,157.608,157.608,0,0.271372
103.636,2.42874e+06,164.687,164.687,158.848,158.848,0,0.271372
103.723,2.43091e+06,166.095,166.095,160.107,160.107,0,0.271372
103.809,2.43325e+06,167.613,167.613,161.392,161.392,0,0.271372
103.895,2.43539e+06,169.004,169.004,162.697,162.697,0,0.271372
103.981,2.4375e+06,170.376,170.376,164.01,164.01,0,0.271372
104.067,2.43939e+06,171.601,171.601,165.323,165.323,0,0.271372
104.153,2.4412e+06,172.775,172.775,166.622,166.622,0,0.271372
104.237,2.44261e+06,173.692,173.692,167.89,167.89,0,0.271372
104.323,2.4439e+06,174.532,174.532,169.114,169.114,0,0.271372
104.409,2.44511e+06,175.317,175.317,170.298,170.298,0,0.271372
104.495,2.44632e+06,176.1,176.1,171.439,171.439,0,0.271372
104.581,2.44745e+06,176.833,176.833,172.513,172.513,0,0.271372
104.667,2.44877e+06,177.694,177.694,173.521,173.521,0,0.271372
104.753,2.45028e+06,178.671,178.671,174.488,174.488,0,0.271372
104.839,2.45198e+06,179.776,179.776,175.428,175.428,0,0.271372
104.925,2.45392e+06,181.037,181.037,176.371,176.371,0,0.271372
105.011,2.45618e+06,182.5,182.5,177.344,177.344,0,0.271372
105.095,2.45843e+06,183.96,183.96,178.371,178.371,0,0.271372
105.181,2.46042e+06,185.255,185.255,179.443,179.443,0,0.271372
105.267,2.46218e+06,186.4,186.4,180.551,180.551,0,0.271372
105.353,2.46378e+06,187.434,187.434,181.685,181.685,0,0.271372
105.439,2.46508e+06,188.276,188.276,182.829,182.829,0,0.271372
105.525,2.46603e+06,188.896,188.896,183.949,183.949,0,0.271372
105.611,2.46709e+06,189.582,189.582,185.04,185.04,0,0.271372
105.697,2.46816e+06,190.281,190.281,186.091,186.091,0,0.271372
105.783,2.46936e+06,191.056,191.056,187.093,187.093,0,0.271372
105.869,2.4707e+06,191.925,191.925,188.035,188.035,0,0.271372
105.955,2.47237e+06,193.011,193.011,188.94,188.94,0,0.271372
106.039,2.47396e+06,194.044,194.044,189.819,189.819,0,0.271372
106.125,2.47494e+06,194.682,194.682,190.648,190.648,0,0.271372
106.211,2.47521e+06,194.854,194.854,191.389,191.389,0,0.271372
106.297,2.47549e+06,195.041,195.041,192.066,192.066,0,0.271372
106.383,2.47566e+06,195.147,195.147,192.691,192.691,0,0.271372
106.469,2.47559e+06,195.105,195.105,193.243,193.243,0,0.271372
106.555,2.47544e+06,195.008,195.008,193.716,193.716,0,0.271372
106.641,2.47555e+06,195.077,195.077,194.118,194.118,0,0.271372
106.727,2.47562e+06,195.122,195.122,194.438,194.438,0,0.271372
106.813,2.47549e+06,195.035,195.035,194.64,194.64,0,0.271372
106.897,2.47545e+06,195.012,195.012,194.737,194.64,0,0.271372
106.983,2.47551e+06,195.054,195.054,194.774,194.774,0,0.271372
107.069,2.47546e+06,195.019,195.019,194.791,194.774,0,0.271372
107.155,2.4754e+06,194.982,194.982,194.785,194.774,0,0.271372
107.241,2.47542e+06,194.995,194.995,194.77,194.774,0,0.271372
107.327,2.47541e+06,194.988,194.988,194.758,194.774,0,0.271372
107.413,2.47543e+06,195,195,194.757,194.774,0,0.271372
107.499,2.47542e+06,194.991,194.991,194.749,194.774,0,0.271372
107.585,2.47537e+06,194.959,194.959,194.732,194.774,0,0.271372
107.671,2.47536e+06,194.955,194.996,194.732,194.774,1,0.263322
107.757,2.47548e+06,195.032,194.998,194.732,194.774,1,0.265334
107.841,2.47535e+06,194.948,194.987,194.732,194.774,1,0.254817
107.927,2.47532e+06,194.93,194.978,194.732,194.774,1,0.245858
108.013,2.47532e+06,194.924,194.972,194.732,194.774,1,0.24008
108.099,2.47537e+06,194.961,194.969,194.732,194.774,1,0.236769
108.185,2.47538e+06,194.967,194.967,194.732,194.774,1,0.234627
108.271,2.47539e+06,194.973,194.964,194.732,194.774,1,0.2319
108.357,2.47548e+06,195.028,194.968,194.732,194.774,1,0.2356
108.443,2.47539e+06,194.972,194.969,194.732,194.774,1,0.236899
108.529,2.47537e+06,194.958,194.969,194.732,194.774,1,0.237159
108.615,2.47533e+06,194.935,194.96,194.732,194.774,1,0.22742
108.699,2.47536e+06,194.953,194.96,194.732,194.774,1,0.227875
108.785,2.47532e+06,194.927,194.96,194.732,194.774,1,0.227615
108.871,2.47532e+06,194.93,194.96,194.732,194.774,1,0.228199
108.957,2.47535e+06,194.946,194.959,194.732,194.774,1,0.226641
109.043,2.47536e+06,194.954,194.958,194.732,194.774,1,0.225343
109.129,2.47538e+06,194.967,194.957,194.732,194.774,1,0.224758
109.215,2.47539e+06,194.974,194.952,194.732,194.774,1,0.21937
109.301,2.47531e+06,194.919,194.946,194.732,194.774,1,0.214046
109.387,2.47533e+06,194.932,194.944,194.732,194.774,1,0.211514
109.473,2.47534e+06,194.943,194.945,194.732,194.774,1,0.212358
109.559,2.47532e+06,194.928,194.942,194.732,194.774,1,0.209827
109.643,2.47532e+06,194.926,194.942,194.732,194.774,1,0.209762
109.729,2.4753e+06,194.917,194.941,194.732,194.774,1,0.208398
109.815,2.47536e+06,194.951,194.941,194.732,194.774,1,0.208918
109.901,2.47534e+06,194.941,194.94,194.732,194.774,1,0.207619
109.987,2.47532e+06,194.926,194.936,194.732,194.774,1,0.203529
110.073,2.47537e+06,194.96,194.934,194.732,194.774,1,0.202101
110.159,2.47533e+06,194.937,194.936,194.732,194.774,1,0.203854
110.245,2.47533e+06,194.935,194.936,194.732,194.774,1,0.204178
110.331,2.47541e+06,194.987,194.941,194.732,194.774,1,0.208528
110.417,2.47536e+06,194.952,194.943,194.732,194.774,1,0.21093
110.501,2.47528e+06,194.902,194.941,194.732,194.774,1,0.208463
110.587,2.47526e+06,194.891,194.938,194.732,194.774,1,0.205866
110.673,2.47525e+06,194.884,194.931,194.732,194.774,1,0.199179
110.759,2.4753e+06,194.912,194.929,194.732,194.774,1,0.196323
110.845,2.4754e+06,194.978,194.934,194.732,194.774,1,0.201517
110.931,2.47538e+06,194.965,194.934,194.732,194.774,1,0.202036
111.017,2.4753e+06,194.911,194.932,194.732,194.774,1,0.199504
111.104,2.47534e+06,194.941,194.932,194.732,194.774,1,0.200088
111.19,2.47536e+06,194.956,194.929,194.732,194.774,1,0.197037
111.276,2.47534e+06,194.943,194.928,194.732,194.774,1,0.196128
111.362,2.47531e+06,194.924,194.931,194.732,194.774,1,0.198335
111.446,2.47532e+06,194.925,194.934,194.732,194.774,1,0.201776
111.532,2.4752e+06,194.851,194.931,194.732,194.774,1,0.198465
111.618,2.47526e+06,194.889,194.928,194.732,194.774,1,0.196193
111.704,2.47518e+06,194.835,194.914,194.732,194.774,1,0.181845
111.79,2.47525e+06,194.882,194.906,194.732,194.774,1,0.173535
111.876,2.4753e+06,194.913,194.906,194.732,194.774,1,0.17373
111.962,2.47525e+06,194.883,194.9,194.732,194.774,1,0.167887
112.048,2.47518e+06,194.837,194.888,194.732,194.774,1,0.155942
112.134,2.47539e+06,194.976,194.892,194.732,194.774,1,0.159253
112.22,2.47535e+06,194.948,194.894,194.732,194.774,1,0.16172
112.306,2.47516e+06,194.821,194.884,194.732,194.774,1,0.151267
112.39,2.47527e+06,194.897,194.888,194.732,194.774,1,0.155877
112.476,2.47534e+06,194.938,194.893,194.732,194.774,1,0.160746
112.562,2.47518e+06,194.834,194.893,194.732,194.774,1,0.160681
112.648,2.47522e+06,194.86,194.891,194.732,194.774,1,0.158474
112.734,2.47542e+06,194.989,194.898,194.732,194.774,1,0.166069
112.82,2.47531e+06,194.922,194.902,194.732,194.774,1,0.17003
112.906,2.47517e+06,194.828,194.901,194.732,194.774,1,0.169186
112.992,2.47524e+06,194.878,194.892,194.732,194.774,1,0.159382
113.078,2.47528e+06,194.898,194.887,194.732,194.774,1,0.154384
113.164,2.47523e+06,194.869,194.892,194.732,194.774,1,0.159253
113.248,2.47526e+06,194.888,194.891,194.732,194.774,1,0.158344
113.334,2.47525e+06,194.884,194.885,194.732,194.774,1,0.152955
113.42,2.47528e+06,194.901,194.892,194.732,194.774,1,0.159642
113.506,2.47532e+06,194.928,194.899,194.732,194.774,1,0.166394
113.592,2.47531e+06,194.922,194.892,194.732,194.774,1,0.159642
113.678,2.47543e+06,195.002,194.9,194.732,194.774,1,0.167563
113.764,2.47522e+06,194.862,194.903,194.732,194.774,1,0.170939
113.85,2.47521e+06,194.854,194.901,194.732,194.774,1,0.168536
113.936,2.47523e+06,194.87,194.898,194.732,194.774,1,0.16568
114.022,2.47514e+06,194.813,194.892,194.732,194.774,1,0.160097
114.108,2.47513e+06,194.807,194.884,194.732,194.774,1,0.151981
114.192,2.47532e+06,194.93,194.889,194.732,194.774,1,0.156526
114.278,2.47526e+06,194.891,194.888,194.732,194.774,1,0.155552
114.364,2.47516e+06,194.824,194.877,194.732,194.774,1,0.145165
114.45,2.47525e+06,194.88,194.873,194.732,194.774,1,0.140945
114.536,2.47527e+06,194.896,194.863,194.732,194.774,1,0.130363
114.622,2.47528e+06,194.901,194.867,194.732,194.774,1,0.134258
114.708,2.47527e+06,194.894,194.871,194.732,194.774,1,0.138283
114.794,2.47524e+06,194.877,194.871,194.732,194.774,1,0.138997
114.88,2.47521e+06,194.856,194.876,194.732,194.774,1,0.143282
114.966,2.4752e+06,194.852,194.88,194.732,194.774,1,0.147826
115.05,2.47524e+06,194.872,194.874,194.732,194.774,1,0.142113
115.136,2.47518e+06,194.837,194.869,194.732,194.774,1,0.136725
115.222,2.47518e+06,194.835,194.87,194.732,194.774,1,0.137829
115.308,2.47522e+06,194.86,194.868,194.732,194.774,1,0.135881
115.394,2.47513e+06,194.806,194.859,194.732,194.774,1,0.126922
115.48,2.47515e+06,194.819,194.851,194.732,194.774,1,0.118677
115.566,2.47517e+06,194.828,194.844,194.732,194.774,1,0.11212
115.652,2.47519e+06,194.843,194.841,194.732,194.774,1,0.108744
115.738,2.4752e+06,194.848,194.84,194.732,194.774,1,0.107965
115.824,2.47514e+06,194.808,194.836,194.732,194.774,1,0.10355
115.91,2.47519e+06,194.846,194.833,194.732,194.774,1,0.100888
115.994,2.47518e+06,194.834,194.833,194.732,194.774,1,0.100499
116.08,2.47514e+06,194.813,194.831,194.732,194.774,1,0.0983562
116.166,2.47516e+06,194.823,194.827,194.732,194.774,1,0.0946557
116.252,2.47516e+06,194.826,194.829,194.732,194.774,1,0.0966033
116.338,2.47507e+06,194.763,194.823,194.732,194.774,1,0.091085
116.424,2.47512e+06,194.798,194.82,194.732,194.774,1,0.0880986
116.51,2.47509e+06,194.78,194.814,194.732,194.774,1,0.0818012
116.596,2.4751e+06,194.788,194.808,194.732,194.774,1,0.0757635
116.682,2.47513e+06,194.807,194.808,194.732,194.774,1,0.0756336
116.768,2.4751e+06,194.782,194.801,194.732,194.774,1,0.0692064
116.852,2.47512e+06,194.796,194.798,194.732,194.774,1,0.0654409
116.938,2.47517e+06,194.83,194.799,194.732,194.774,1,0.0671289
117.024,2.47514e+06,194.81,194.798,194.732,194.774,1,0.0657656
117.11,2.47515e+06,194.816,194.797,194.732,194.774,1,0.0647917
117.196,2.47509e+06,194.779,194.799,194.732,194.774,1,0.0663498
117.282,2.47507e+06,194.767,194.795,194.732,194.774,1,0.0631687
117.368,2.47515e+06,194.819,194.799,194.732,194.774,1,0.0669991
117.454,2.47518e+06,194.838,194.804,194.732,194.774,1,0.071998
117.54,2.47509e+06,194.778,194.801,194.732,194.774,1,0.0691415
117.626,2.4751e+06,194.782,194.801,194.732,194.774,1,0.0692064
117.712,2.47509e+06,194.781,194.8,194.732,194.774,1,0.0677132
117.796,2.47506e+06,194.757,194.793,194.732,194.774,1,0.0603771
117.882,2.47513e+06,194.804,194.792,194.732,194.774,1,0.0598577
117.968,2.47501e+06,194.725,194.783,194.732,194.774,1,0.0507687
118.054,2.47502e+06,194.73,194.778,194.732,194.774,1,0.0458346
118.14,2.47502e+06,194.73,194.774,194.732,194.774,1,0.042199
118.226,2.47507e+06,194.766,194.769,194.732,194.774,1,0.0369404
118.312,2.47503e+06,194.739,194.759,194.732,194.774,1,0.0270723
118.398,2.475e+06,194.723,194.754,194.732,194.774,1,0.021554
118.484,2.47502e+06,194.73,194.749,194.732,194.774,1,0.0163602
118.571,2.47502e+06,194.73,194.744,194.732,194.774,1,0.0112964
118.654,2.47503e+06,194.742,194.742,194.732,194.774,1,0.00980316
118.74,2.47505e+06,194.753,194.737,194.732,194.774,1,0.00467435
118.827,2.47507e+06,194.766,194.741,194.732,194.774,1,0.00876441
118.913,2.47502e+06,194.731,194.741,194.732,194.774,1,0.00889426
118.999,2.47503e+06,194.742,194.742,194.732,194.774,1,0.0100628
119.085,2.47505e+06,194.755,194.741,194.732,194.774,1,0.00895918
119.171,2.47507e+06,194.763,194.744,194.732,194.774,1,0.0113613
119.257,2.47498e+06,194.71,194.742,194.732,194.774,1,0.0100628
119.343,2.47497e+06,194.7,194.739,194.732,194.774,1,0.00707645
119.429,2.47511e+06,194.789,194.745,194.732,194.774,1,0.0129194
119.515,2.47515e+06,194.82,194.753,194.732,194.774,1,0.02071
119.599,2.47506e+06,194.762,194.754,194.732,194.774,1,0.0216189
119.685,2.47508e+06,194.774,194.755,194.732,194.774,1,0.0224629
119.771,2.47492e+06,194.665,194.748,194.732,194.774,1,0.0159058
119.857,2.47492e+06,194.67,194.741,194.732,194.774,1,0.00869949
119.943,2.47501e+06,194.727,194.738,194.732,194.774,1,0.00590786
120.029,2.47494e+06,194.68,194.73,194.732,194.774,1,-0.0024021
120.115,2.47494e+06,194.682,194.727,194.732,194.774,1,-0.00519373
120.201,2.475e+06,194.717,194.729,194.732,194.774,1,-0.00350577
120.287,2.4751e+06,194.787,194.729,194.732,194.774,1,-0.00363561
120.373,2.47503e+06,194.739,194.721,194.732,194.774,1,-0.0116859
120.457,2.47506e+06,194.756,194.72,194.732,194.774,1,-0.0122702
120.543,2.47499e+06,194.713,194.714,194.732,194.774,1,-0.0184377
120.629,2.475e+06,194.72,194.719,194.732,194.774,1,-0.0129843
120.715,2.475e+06,194.719,194.724,194.732,194.774,1,-0.00805028
120.801,2.47501e+06,194.726,194.724,194.732,194.774,1,-0.0081152
120.887,2.47498e+06,194.704,194.726,194.732,194.774,1,-0.00577802
120.973,2.47497e+06,194.698,194.728,194.732,194.774,1,-0.0042199
121.059,2.47503e+06,194.742,194.731,194.732,194.774,1,-0.00175288
121.145,2.47504e+06,194.746,194.726,194.732,194.774,1,-0.00590786
121.231,2.475e+06,194.719,194.724,194.732,194.774,1,-0.00798535
121.317,2.475e+06,194.719,194.721,194.732,194.774,1,-0.0116859
121.401,2.47487e+06,194.637,194.713,194.732,194.774,1,-0.0192817
121.487,2.47486e+06,194.628,194.704,194.732,194.774,1,-0.0285006
121.573,2.47494e+06,194.68,194.7,194.732,194.774,1,-0.0324608
121.659,2.47492e+06,194.667,194.694,194.732,194.774,1,-0.0384336
121.745,2.47494e+06,194.682,194.692,194.732,194.774,1,-0.040576
121.831,2.47491e+06,194.661,194.688,194.732,194.774,1,-0.0442765
121.917,2.47494e+06,194.684,194.682,194.732,194.774,1,-0.0500545
122.003,2.47489e+06,194.648,194.672,194.732,194.774,1,-0.0598577
122.089,2.47489e+06,194.648,194.665,194.732,194.774,1,-0.0669341
122.175,2.47498e+06,194.708,194.664,194.732,194.774,1,-0.0680378
122.259,2.47497e+06,194.702,194.671,194.732,194.774,1,-0.0615457
122.345,2.47496e+06,194.693,194.677,194.732,194.774,1,-0.0549886
122.431,2.475e+06,194.717,194.681,194.732,194.774,1,-0.0512231
122.517,2.47559e+06,195.104,194.725,194.732,194.774,1,-0.00746598
122.603,2.47608e+06,195.418,194.798,194.732,194.774,1,0.0660902
122.689,2.4766e+06,195.759,194.908,194.732,194.774,1,0.175937
122.775,2.47733e+06,196.23,196.23,194.887,194.887,0,0.175937
122.861,2.47827e+06,196.841,196.841,195.106,195.106,0,0.175937
122.947,2.47949e+06,197.633,197.633,195.405,195.405,0,0.175937
123.033,2.48079e+06,198.478,198.478,195.782,195.782,0,0.175937
123.119,2.48225e+06,199.428,199.428,196.254,196.254,0,0.175937
123.203,2.48403e+06,200.583,200.583,196.843,196.843,0,0.175937
123.289,2.48608e+06,201.91,201.91,197.563,197.563,0,0.175937
123.375,2.48797e+06,203.138,203.138,198.366,198.366,0,0.175937
123.461,2.4897e+06,204.26,204.26,199.25,199.25,0,0.175937
123.547,2.49113e+06,205.193,205.193,200.194,200.194,0,0.175937
123.633,2.49208e+06,205.806,205.806,201.151,201.151,0,0.175937
123.719,2.49298e+06,206.393,206.393,202.106,202.106,0,0.175937
123.805,2.49392e+06,207,207,203.043,203.043,0,0.175937
123.891,2.4951e+06,207.77,207.77,203.972,203.972,0,0.175937
123.977,2.49651e+06,208.687,208.687,204.898,204.898,0,0.175937
124.061,2.4983e+06,209.849,209.849,205.825,205.825,0,0.175937
124.147,2.50028e+06,211.133,211.133,206.747,206.747,0,0.175937
124.233,2.50244e+06,212.536,212.536,207.687,207.687,0,0.175937
124.319,2.50448e+06,213.856,213.856,208.646,208.646,0,0.175937
124.405,2.50632e+06,215.052,215.052,209.632,209.632,0,0.175937
124.491,2.50777e+06,215.995,215.995,210.651,210.651,0,0.175937
124.577,2.50894e+06,216.756,216.756,211.687,211.687,0,0.175937
124.663,2.51008e+06,217.494,217.494,212.737,212.737,0,0.175937
124.749,2.5112e+06,218.224,218.224,213.782,213.782,0,0.175937
124.835,2.51238e+06,218.987,218.987,214.812,214.812,0,0.175937
124.921,2.51364e+06,219.804,219.804,215.808,215.808,0,0.175937
125.005,2.51522e+06,220.83,220.83,216.777,216.777,0,0.175937
125.091,2.51701e+06,221.992,221.992,217.723,217.723,0,0.175937
125.177,2.51923e+06,223.433,223.433,218.681,218.681,0,0.175937
125.263,2.5217e+06,225.041,225.041,219.68,219.68,0,0.175937
125.349,2.52422e+06,226.674,226.674,220.748,220.748,0,0.175937
125.435,2.52649e+06,228.147,228.147,221.887,221.887,0,0.175937
125.521,2.52856e+06,229.491,229.491,223.086,223.086,0,0.175937
125.607,2.53014e+06,230.517,230.517,224.316,224.316,0,0.175937
125.693,2.53108e+06,231.131,231.131,225.53,225.53,0,0.175937
125.779,2.53182e+06,231.606,231.606,226.71,226.71,0,0.175937
125.863,2.53281e+06,232.25,232.25,227.852,227.852,0,0.175937
125.949,2.53403e+06,233.042,233.042,228.957,228.957,0,0.175937
126.035,2.53525e+06,233.838,233.838,229.998,229.998,0,0.175937
126.121,2.53689e+06,234.902,234.902,230.984,230.984,0,0.175937
126.208,2.53882e+06,236.151,236.151,231.932,231.932,0,0.175937
126.294,2.54101e+06,237.575,237.575,232.875,232.875,0,0.175937
126.38,2.5438e+06,239.383,239.383,233.864,233.864,0,0.175937
126.466,2.54605e+06,240.844,240.844,234.896,234.896,0,0.175937
126.552,2.54702e+06,241.475,241.475,235.931,235.931,0,0.175937
126.638,2.54765e+06,241.885,241.885,236.959,236.959,0,0.175937
126.724,2.5481e+06,242.178,242.178,237.951,237.951,0,0.175937
126.808,2.54845e+06,242.404,242.404,238.888,238.888,0,0.175937
126.894,2.54873e+06,242.587,242.587,239.762,239.762,0,0.175937
126.98,2.5489e+06,242.7,242.7,240.542,240.542,0,0.175937
127.066,2.54898e+06,242.75,242.75,241.202,241.202,0,0.175937
127.152,2.54893e+06,242.717,242.717,241.716,241.716,0,0.175937
127.238,2.54902e+06,242.778,242.778,242.056,242.056,0,0.175937
127.324,2.54902e+06,242.773,242.773,242.249,242.249,0,0.175937
127.41,2.54897e+06,242.743,242.743,242.375,242.375,0,0.175937
127.496,2.54894e+06,242.722,242.722,242.459,242.375,0,0.175937
127.582,2.54888e+06,242.684,242.684,242.51,242.51,0,0.175937
127.666,2.54887e+06,242.676,242.676,242.537,242.51,0,0.175937
127.752,2.54894e+06,242.722,242.722,242.551,242.51,0,0.175937
127.838,2.54888e+06,242.683,242.683,242.549,242.51,0,0.175937
127.924,2.54891e+06,242.703,242.703,242.544,242.51,0,0.175937
128.01,2.54892e+06,242.708,242.708,242.543,242.51,0,0.175937
128.096,2.54888e+06,242.686,242.686,242.534,242.51,0,0.175937
128.182,2.54889e+06,242.689,242.701,242.534,242.51,1,0.167498
128.268,2.54881e+06,242.637,242.691,242.534,242.51,1,0.156851
128.354,2.54882e+06,242.642,242.683,242.534,242.51,1,0.1488
128.44,2.5488e+06,242.629,242.677,242.534,242.51,1,0.143282
128.526,2.54884e+06,242.661,242.676,242.534,242.51,1,0.141854
128.61,2.54884e+06,242.659,242.67,242.534,242.51,1,0.135556
128.696,2.54883e+06,242.649,242.666,242.534,242.51,1,0.13218
128.782,2.54888e+06,242.681,242.664,242.534,242.51,1,0.129973
128.868,2.54889e+06,242.691,242.662,242.534,242.51,1,0.128285
128.954,2.54888e+06,242.685,242.662,242.534,242.51,1,0.128155
129.04,2.54892e+06,242.707,242.664,242.534,242.51,1,0.129973
129.126,2.54883e+06,242.65,242.665,242.534,242.51,1,0.131336
129.212,2.5492e+06,242.889,242.69,242.534,242.51,1,0.156071
129.298,2.54978e+06,243.269,242.754,242.534,242.51,1,0.220084
129.384,2.55025e+06,243.571,242.845,242.534,242.51,1,0.311039
129.468,2.55063e+06,243.818,242.961,242.534,242.51,1,0.426989
129.554,2.55096e+06,244.037,244.037,242.673,242.673,0,0.426989
129.64,2.55123e+06,244.208,244.208,242.825,242.825,0,0.426989
